species,TreeID,census,e,S_t,n,N_t,E_t,dn,de,dN/S,dE/S
316,135231,2,4.0,54,17,202,12003.236111111111,0.0,0.41000000000000014,-0.2777777777777778,25.142340534979432
316,135231,3,4.41,51,17,187,13360.9225,-5.0,0.879999999999999,-0.1568627450980392,1.9522322440087223
316,135231,4,5.289999999999999,50,12,179,13460.486344444445,0.0,0.0,-0.2,20.24667866666663
316,135231,5,5.289999999999999,47,12,169,14472.820277777777,-1.0,0.0,-0.2553191489361702,-12.982275177304937
316,135231,6,5.289999999999999,44,11,157,13862.653344444445,-1.0,0.47000000000000064,0.3181818181818182,32.156486489898974
316,135231,7,5.76,50,10,171,15277.53875,-2.0,0.0,-0.2,20.540714184746903
316,135236,1,20.25,52,24,205,11109.058611111112,-7.0,0.0,-0.057692307692307696,17.19572115384615
316,135236,2,20.25,54,17,202,12003.236111111111,0.0,0.9099999999999966,-0.2777777777777778,25.142340534979432
316,135237,1,9.0,52,24,205,11109.058611111112,-7.0,0.0,-0.057692307692307696,17.19572115384615
316,135237,2,9.0,54,17,202,12003.236111111111,0.0,3.960000000000001,-0.2777777777777778,25.142340534979432
316,135237,3,12.96,51,17,187,13360.9225,-5.0,0.0,-0.1568627450980392,1.9522322440087223
316,135237,4,12.96,50,12,179,13460.486344444445,0.0,0.0,-0.2,20.24667866666663
316,135237,5,12.96,47,12,169,14472.820277777777,-1.0,-0.7100000000000009,-0.2553191489361702,-12.982275177304937
316,135237,6,12.25,44,11,157,13862.653344444445,-1.0,0.0,0.3181818181818182,32.156486489898974
316,135237,7,12.25,50,10,171,15277.53875,-2.0,0.7100000000000009,-0.2,20.540714184746903
316,135248,1,16.0,52,24,205,11109.058611111112,-7.0,0.0,-0.057692307692307696,17.19572115384615
316,135248,2,16.0,54,17,202,12003.236111111111,0.0,5.159999999999997,-0.2777777777777778,25.142340534979432
316,135248,3,21.159999999999997,51,17,187,13360.9225,-5.0,1.8800000000000026,-0.1568627450980392,1.9522322440087223
316,135248,4,23.04,50,12,179,13460.486344444445,0.0,0.970000000000006,-0.2,20.24667866666663
316,135254,1,1.0,52,24,205,11109.058611111112,-7.0,0.0,-0.057692307692307696,17.19572115384615
316,135254,2,1.0,54,17,202,12003.236111111111,0.0,0.0,-0.2777777777777778,25.142340534979432
316,135254,3,1.0,51,17,187,13360.9225,-5.0,0.0,-0.1568627450980392,1.9522322440087223
316,135254,4,1.0,50,12,179,13460.486344444445,0.0,0.2100000000000002,-0.2,20.24667866666663
316,135254,5,1.2100000000000002,47,12,169,14472.820277777777,-1.0,0.0,-0.2553191489361702,-12.982275177304937
316,135254,6,1.2100000000000002,44,11,157,13862.653344444445,-1.0,0.48,0.3181818181818182,32.156486489898974
316,135254,7,1.6900000000000002,50,10,171,15277.53875,-2.0,0.2699999999999996,-0.2,20.540714184746903
316,135277,1,16.0,52,24,205,11109.058611111112,-7.0,0.0,-0.057692307692307696,17.19572115384615
316,135277,2,16.0,54,17,202,12003.236111111111,0.0,4.25,-0.2777777777777778,25.142340534979432
316,135277,3,20.25,51,17,187,13360.9225,-5.0,1.8400000000000034,-0.1568627450980392,1.9522322440087223
316,135290,1,9.0,52,24,205,11109.058611111112,-7.0,0.0,-0.057692307692307696,17.19572115384615
316,135290,2,9.0,54,17,202,12003.236111111111,0.0,6.209999999999999,-0.2777777777777778,25.142340534979432
316,135293,1,39.69,52,24,205,11109.058611111112,-7.0,-1.249999999999993,-0.057692307692307696,17.19572115384615
316,135293,2,38.440000000000005,54,17,202,12003.236111111111,0.0,2.520000000000003,-0.2777777777777778,25.142340534979432
316,135293,3,40.96000000000001,51,17,187,13360.9225,-5.0,1.289999999999992,-0.1568627450980392,1.9522322440087223
316,135293,4,42.25,50,12,179,13460.486344444445,0.0,0.0,-0.2,20.24667866666663
316,135299,3,4.41,51,17,187,13360.9225,-5.0,0.4300000000000006,-0.1568627450980392,1.9522322440087223
316,135299,4,4.840000000000001,50,12,179,13460.486344444445,0.0,0.4499999999999984,-0.2,20.24667866666663
316,135299,5,5.289999999999999,47,12,169,14472.820277777777,-1.0,2.0000000000000018,-0.2553191489361702,-12.982275177304937
316,135299,6,7.290000000000001,44,11,157,13862.653344444445,-1.0,1.709999999999999,0.3181818181818182,32.156486489898974
316,135299,7,9.0,50,10,171,15277.53875,-2.0,2.5599999999999987,-0.2,20.540714184746903
316,135306,1,2.25,52,24,205,11109.058611111112,-7.0,0.0,-0.057692307692307696,17.19572115384615
316,135306,2,2.25,54,17,202,12003.236111111111,0.0,2.16,-0.2777777777777778,25.142340534979432
316,135306,3,4.41,51,17,187,13360.9225,-5.0,1.8399999999999999,-0.1568627450980392,1.9522322440087223
316,135306,4,6.25,50,12,179,13460.486344444445,0.0,3.360000000000001,-0.2,20.24667866666663
316,135306,5,9.610000000000001,47,12,169,14472.820277777777,-1.0,0.0,-0.2553191489361702,-12.982275177304937
316,135306,6,9.610000000000001,44,11,157,13862.653344444445,-1.0,0.6300000000000008,0.3181818181818182,32.156486489898974
316,135306,7,10.240000000000002,50,10,171,15277.53875,-2.0,0.6499999999999968,-0.2,20.540714184746903
316,135314,1,1.0,52,24,205,11109.058611111112,-7.0,0.0,-0.057692307692307696,17.19572115384615
316,135328,1,16.0,52,24,205,11109.058611111112,-7.0,0.0,-0.057692307692307696,17.19572115384615
316,135328,2,16.0,54,17,202,12003.236111111111,0.0,6.090000000000003,-0.2777777777777778,25.142340534979432
316,135328,3,22.090000000000003,51,17,187,13360.9225,-5.0,1.9200000000000017,-0.1568627450980392,1.9522322440087223
316,135328,4,24.010000000000005,50,12,179,13460.486344444445,0.0,0.0,-0.2,20.24667866666663
316,135328,5,24.010000000000005,47,12,169,14472.820277777777,-1.0,0.9899999999999949,-0.2553191489361702,-12.982275177304937
316,135328,6,25.0,44,11,157,13862.653344444445,-1.0,6.359999999999996,0.3181818181818182,32.156486489898974
316,135328,7,31.359999999999996,50,10,171,15277.53875,-2.0,8.330000000000002,-0.2,20.540714184746903
316,135338,1,32.49,52,24,205,11109.058611111112,-7.0,0.0,-0.057692307692307696,17.19572115384615
316,135338,2,32.49,54,17,202,12003.236111111111,0.0,5.950000000000003,-0.2777777777777778,25.142340534979432
316,334276,5,1.2100000000000002,47,12,169,14472.820277777777,-1.0,1.3500000000000003,-0.2553191489361702,-12.982275177304937
316,334276,6,2.5600000000000005,44,11,157,13862.653344444445,-1.0,0.1624999999999992,0.3181818181818182,32.156486489898974
316,334277,5,1.44,47,12,169,14472.820277777777,-1.0,0.5199999999999998,-0.2553191489361702,-12.982275177304937
316,349506,6,1.0,44,11,157,13862.653344444445,-1.0,0.10250000000000004,0.3181818181818182,32.156486489898974
1094,314743,4,1.2100000000000002,50,1,179,13460.486344444445,0.0,0.7499999999999996,-0.2,20.24667866666663
1094,314743,5,1.9599999999999997,47,1,169,14472.820277777777,0.0,0.6000000000000008,-0.2553191489361702,-12.982275177304937
1094,314743,6,2.5600000000000005,44,1,157,13862.653344444445,0.0,1.4399999999999995,0.3181818181818182,32.156486489898974
1094,314743,7,4.0,50,1,171,15277.53875,0.0,3.290000000000001,-0.2,20.540714184746903
81,135291,1,4.0,52,2,205,11109.058611111112,0.0,0.0,-0.057692307692307696,17.19572115384615
81,135291,2,4.0,54,2,202,12003.236111111111,0.0,2.7600000000000007,-0.2777777777777778,25.142340534979432
81,135291,3,6.760000000000001,51,2,187,13360.9225,0.0,1.0799999999999983,-0.1568627450980392,1.9522322440087223
81,135291,4,7.839999999999999,50,2,179,13460.486344444445,0.0,0.0,-0.2,20.24667866666663
81,135291,5,7.839999999999999,47,2,169,14472.820277777777,0.0,0.0,-0.2553191489361702,-12.982275177304937
81,135291,6,7.839999999999999,44,2,157,13862.653344444445,0.0,-0.549999999999998,0.3181818181818182,32.156486489898974
81,135291,7,7.290000000000001,50,2,171,15277.53875,0.0,1.709999999999999,-0.2,20.540714184746903
81,135298,1,12.25,52,2,205,11109.058611111112,0.0,3.75,-0.057692307692307696,17.19572115384615
81,135298,2,16.0,54,2,202,12003.236111111111,0.0,13.160000000000004,-0.2777777777777778,25.142340534979432
81,135298,3,29.160000000000004,51,2,187,13360.9225,0.0,10.529999999999994,-0.1568627450980392,1.9522322440087223
81,135298,4,39.69,50,2,179,13460.486344444445,0.0,3.8699999999999974,-0.2,20.24667866666663
81,135298,5,43.559999999999995,47,2,169,14472.820277777777,0.0,1.3300000000000054,-0.2553191489361702,-12.982275177304937
81,135298,6,44.89,44,2,157,13862.653344444445,0.0,6.950000000000003,0.3181818181818182,32.156486489898974
81,135298,7,51.84,50,2,171,15277.53875,0.0,15.399999999999991,-0.2,20.540714184746903
990,135160,1,1.0,52,1,205,11109.058611111112,0.0,0.0,-0.057692307692307696,17.19572115384615
990,135160,2,1.0,54,1,202,12003.236111111111,0.0,0.9599999999999997,-0.2777777777777778,25.142340534979432
990,135160,3,1.9599999999999997,51,1,187,13360.9225,0.0,0.29000000000000026,-0.1568627450980392,1.9522322440087223
83,286279,3,148.83999999999997,51,1,187,13360.9225,0.0,7.410000000000025,-0.1568627450980392,1.9522322440087223
83,286279,4,156.25,50,1,179,13460.486344444445,0.0,0.0,-0.2,20.24667866666663
83,286279,5,156.25,47,1,169,14472.820277777777,0.0,-2.4899999999999807,-0.2553191489361702,-12.982275177304937
83,286279,6,153.76000000000002,44,1,157,13862.653344444445,0.0,2.4899999999999807,0.3181818181818182,32.156486489898974
83,286279,7,156.25,50,1,171,15277.53875,0.0,0.0,-0.2,20.540714184746903
1145,135313,1,62.410000000000004,52,2,205,11109.058611111112,0.0,1.5899999999999963,-0.057692307692307696,17.19572115384615
1145,135313,2,64.0,54,2,202,12003.236111111111,0.0,-20.440000000000005,-0.2777777777777778,25.142340534979432
1145,135313,3,43.559999999999995,51,2,187,13360.9225,0.0,7.562500000000007,-0.1568627450980392,1.9522322440087223
1145,135313,4,51.1225,50,2,179,13460.486344444445,-1.0,19.4375,-0.2,20.24667866666663
1145,135313,5,70.56,47,1,169,14472.820277777777,0.0,0.0,-0.2553191489361702,-12.982275177304937
1145,135313,6,70.56,44,1,157,13862.653344444445,0.0,1.6899999999999977,0.3181818181818182,32.156486489898974
1145,135313,7,72.25,50,1,171,15277.53875,0.0,-40.89,-0.2,20.540714184746903
1145,135323,1,31.359999999999996,52,2,205,11109.058611111112,0.0,-2.199999999999992,-0.057692307692307696,17.19572115384615
1145,286286,3,23.04,51,2,187,13360.9225,0.0,1.9600000000000009,-0.1568627450980392,1.9522322440087223
988,135181,1,1.0,52,1,205,11109.058611111112,0.0,0.0,-0.057692307692307696,17.19572115384615
827,467273,7,1.44,50,2,171,15277.53875,0.0,1.1200000000000006,-0.2,20.540714184746903
1677,135162,1,1.0,52,2,205,11109.058611111112,0.0,0.0,-0.057692307692307696,17.19572115384615
1677,135162,2,1.0,54,2,202,12003.236111111111,0.0,0.43999999999999995,-0.2777777777777778,25.142340534979432
1677,135269,1,4.0,52,2,205,11109.058611111112,0.0,0.0,-0.057692307692307696,17.19572115384615
1677,135269,2,4.0,54,2,202,12003.236111111111,0.0,2.7600000000000007,-0.2777777777777778,25.142340534979432
1677,135269,3,6.760000000000001,51,2,187,13360.9225,-1.0,0.5300000000000002,-0.1568627450980392,1.9522322440087223
1677,135269,4,7.290000000000001,50,1,179,13460.486344444445,0.0,0.549999999999998,-0.2,20.24667866666663
1677,135269,5,7.839999999999999,47,1,169,14472.820277777777,0.0,1.160000000000001,-0.2553191489361702,-12.982275177304937
1677,135269,6,9.0,44,1,157,13862.653344444445,0.0,1.8899999999999988,0.3181818181818182,32.156486489898974
1677,135269,7,10.889999999999999,50,1,171,15277.53875,0.0,0.6699999999999999,-0.2,20.540714184746903
828,250326,2,4.0,54,2,202,12003.236111111111,-1.0,3.290000000000001,-0.2777777777777778,25.142340534979432
828,250326,3,7.290000000000001,51,1,187,13360.9225,0.0,7.149999999999999,-0.1568627450980392,1.9522322440087223
828,250326,4,14.44,50,1,179,13460.486344444445,0.0,5.8100000000000005,-0.2,20.24667866666663
828,250326,5,20.25,47,1,169,14472.820277777777,0.0,10.0,-0.2553191489361702,-12.982275177304937
828,250326,6,30.25,44,1,157,13862.653344444445,0.0,33.75,0.3181818181818182,32.156486489898974
828,250326,7,64.0,50,1,171,15277.53875,0.0,11.689999999999984,-0.2,20.540714184746903
135,355429,6,1.0,44,1,157,13862.653344444445,0.0,1.5600000000000005,0.3181818181818182,32.156486489898974
135,355429,7,2.5600000000000005,50,1,171,15277.53875,0.0,0.3299999999999992,-0.2,20.540714184746903
1539,135154,1,2.25,52,10,205,11109.058611111112,-2.0,0.0,-0.057692307692307696,17.19572115384615
1539,135154,2,2.25,54,8,202,12003.236111111111,0.0,0.6399999999999997,-0.2777777777777778,25.142340534979432
1539,135154,3,2.8899999999999997,51,8,187,13360.9225,0.0,1.1100000000000003,-0.1568627450980392,1.9522322440087223
1539,135154,4,4.0,50,8,179,13460.486344444445,0.0,0.41000000000000014,-0.2,20.24667866666663
1539,135154,5,4.41,47,8,169,14472.820277777777,-1.0,0.0,-0.2553191489361702,-12.982275177304937
1539,135154,6,4.41,44,7,157,13862.653344444445,1.0,0.4300000000000006,0.3181818181818182,32.156486489898974
1539,135154,7,4.840000000000001,50,8,171,15277.53875,-2.0,0.0,-0.2,20.540714184746903
1539,135182,1,1.0,52,10,205,11109.058611111112,-2.0,1.25,-0.057692307692307696,17.19572115384615
1539,135182,2,2.25,54,8,202,12003.236111111111,0.0,0.0,-0.2777777777777778,25.142340534979432
1539,135182,3,2.25,51,8,187,13360.9225,0.0,0.6399999999999997,-0.1568627450980392,1.9522322440087223
1539,135182,4,2.8899999999999997,50,8,179,13460.486344444445,0.0,0.7200000000000002,-0.2,20.24667866666663
1539,135182,5,3.61,47,8,169,14472.820277777777,-1.0,-0.36999999999999966,-0.2553191489361702,-12.982275177304937
1539,135182,6,3.24,44,7,157,13862.653344444445,1.0,0.0,0.3181818181818182,32.156486489898974
1539,135198,1,12.25,52,10,205,11109.058611111112,-2.0,0.0,-0.057692307692307696,17.19572115384615
1539,135198,2,12.25,54,8,202,12003.236111111111,0.0,5.390000000000001,-0.2777777777777778,25.142340534979432
1539,135198,3,17.64,51,8,187,13360.9225,0.0,1.7200000000000024,-0.1568627450980392,1.9522322440087223
1539,135198,4,19.360000000000003,50,8,179,13460.486344444445,0.0,0.889999999999997,-0.2,20.24667866666663
1539,135198,5,20.25,47,8,169,14472.820277777777,-1.0,0.0,-0.2553191489361702,-12.982275177304937
1539,135198,6,20.25,44,7,157,13862.653344444445,1.0,0.9099999999999966,0.3181818181818182,32.156486489898974
1539,135198,7,21.159999999999997,50,8,171,15277.53875,-2.0,0.0,-0.2,20.540714184746903
1539,135256,1,2.25,52,10,205,11109.058611111112,-2.0,0.0,-0.057692307692307696,17.19572115384615
1539,135256,2,2.25,54,8,202,12003.236111111111,0.0,4.0,-0.2777777777777778,25.142340534979432
1539,135256,3,6.25,51,8,187,13360.9225,0.0,-3.6899999999999995,-0.1568627450980392,1.9522322440087223
1539,135256,4,2.5600000000000005,50,8,179,13460.486344444445,0.0,0.3299999999999992,-0.2,20.24667866666663
1539,135256,5,2.8899999999999997,47,8,169,14472.820277777777,-1.0,-0.3299999999999992,-0.2553191489361702,-12.982275177304937
1539,135256,6,2.5600000000000005,44,7,157,13862.653344444445,1.0,0.0,0.3181818181818182,32.156486489898974
1539,135256,7,2.5600000000000005,50,8,171,15277.53875,-2.0,0.0,-0.2,20.540714184746903
1539,135276,1,4.0,52,10,205,11109.058611111112,-2.0,0.0,-0.057692307692307696,17.19572115384615
1539,135276,2,4.0,54,8,202,12003.236111111111,0.0,-1.1100000000000003,-0.2777777777777778,25.142340534979432
1539,135276,3,2.8899999999999997,51,8,187,13360.9225,0.0,0.7200000000000002,-0.1568627450980392,1.9522322440087223
1539,135276,4,3.61,50,8,179,13460.486344444445,0.0,0.1924999999999999,-0.2,20.24667866666663
1539,135276,7,3.24,50,8,171,15277.53875,-2.0,0.0,-0.2,20.540714184746903
1539,135295,1,6.25,52,10,205,11109.058611111112,-2.0,-2.25,-0.057692307692307696,17.19572115384615
1539,135295,2,4.0,54,8,202,12003.236111111111,0.0,0.41000000000000014,-0.2777777777777778,25.142340534979432
1539,135295,3,4.41,51,8,187,13360.9225,0.0,0.4300000000000006,-0.1568627450980392,1.9522322440087223
1539,135295,4,4.840000000000001,50,8,179,13460.486344444445,0.0,0.4499999999999984,-0.2,20.24667866666663
1539,135295,5,5.289999999999999,47,8,169,14472.820277777777,-1.0,-0.4499999999999984,-0.2553191489361702,-12.982275177304937
1539,135295,6,4.840000000000001,44,7,157,13862.653344444445,1.0,0.0,0.3181818181818182,32.156486489898974
1539,135295,7,4.840000000000001,50,8,171,15277.53875,-2.0,0.4499999999999984,-0.2,20.540714184746903
1539,135331,1,4.0,52,10,205,11109.058611111112,-2.0,0.0,-0.057692307692307696,17.19572115384615
1539,135331,2,4.0,54,8,202,12003.236111111111,0.0,1.2899999999999991,-0.2777777777777778,25.142340534979432
1539,135331,3,5.289999999999999,51,8,187,13360.9225,0.0,0.9600000000000009,-0.1568627450980392,1.9522322440087223
1539,135331,4,6.25,50,8,179,13460.486344444445,0.0,1.040000000000001,-0.2,20.24667866666663
1539,135331,5,7.290000000000001,47,8,169,14472.820277777777,-1.0,0.0,-0.2553191489361702,-12.982275177304937
1539,135331,6,7.290000000000001,44,7,157,13862.653344444445,1.0,0.0,0.3181818181818182,32.156486489898974
1539,135346,1,16.0,52,10,205,11109.058611111112,-2.0,-9.75,-0.057692307692307696,17.19572115384615
1539,135346,2,6.25,54,8,202,12003.236111111111,0.0,1.8725000000000005,-0.2777777777777778,25.142340534979432
1539,135346,3,8.1225,51,8,187,13360.9225,0.0,-2.3625000000000007,-0.1568627450980392,1.9522322440087223
1539,135346,4,5.76,50,8,179,13460.486344444445,0.0,-0.47000000000000064,-0.2,20.24667866666663
1539,135346,5,5.289999999999999,47,8,169,14472.820277777777,-1.0,-3.5999999999999988,-0.2553191489361702,-12.982275177304937
1539,135346,6,1.6900000000000002,44,7,157,13862.653344444445,1.0,0.7125000000000001,0.3181818181818182,32.156486489898974
1539,135346,7,2.4025000000000003,50,8,171,15277.53875,-2.0,0.3199999999999994,-0.2,20.540714184746903
483,135267,1,1.0,52,1,205,11109.058611111112,0.0,0.0,-0.057692307692307696,17.19572115384615
483,135267,2,1.0,54,1,202,12003.236111111111,0.0,0.2100000000000002,-0.2777777777777778,25.142340534979432
487,135173,1,1.0,52,3,205,11109.058611111112,0.0,0.0,-0.057692307692307696,17.19572115384615
487,135173,2,1.0,54,3,202,12003.236111111111,0.0,0.6900000000000002,-0.2777777777777778,25.142340534979432
487,135173,3,1.6900000000000002,51,3,187,13360.9225,0.0,0.2699999999999996,-0.1568627450980392,1.9522322440087223
487,135341,1,40.96000000000001,52,3,205,11109.058611111112,0.0,-1.2700000000000102,-0.057692307692307696,17.19572115384615
487,135341,2,39.69,54,3,202,12003.236111111111,0.0,18.07,-0.2777777777777778,25.142340534979432
487,135341,3,57.76,51,3,187,13360.9225,0.0,11.130000000000017,-0.1568627450980392,1.9522322440087223
487,135341,4,68.89000000000001,50,3,179,13460.486344444445,-1.0,0.0,-0.2,20.24667866666663
487,135341,5,68.89000000000001,47,2,169,14472.820277777777,0.0,0.0,-0.2553191489361702,-12.982275177304937
487,135341,6,68.89000000000001,44,2,157,13862.653344444445,0.0,0.0,0.3181818181818182,32.156486489898974
487,135341,7,68.89000000000001,50,2,171,15277.53875,-1.0,0.0,-0.2,20.540714184746903
487,250329,2,1.0,54,3,202,12003.236111111111,0.0,0.43999999999999995,-0.2777777777777778,25.142340534979432
487,250329,3,1.44,51,3,187,13360.9225,0.0,-0.22999999999999976,-0.1568627450980392,1.9522322440087223
487,250329,4,1.2100000000000002,50,3,179,13460.486344444445,-1.0,0.22999999999999976,-0.2,20.24667866666663
487,250329,5,1.44,47,2,169,14472.820277777777,0.0,-0.22999999999999976,-0.2553191489361702,-12.982275177304937
487,250329,6,1.2100000000000002,44,2,157,13862.653344444445,0.0,0.22999999999999976,0.3181818181818182,32.156486489898974
1673,135308,1,16.0,52,1,205,11109.058611111112,0.0,0.0,-0.057692307692307696,17.19572115384615
1673,135308,2,16.0,54,1,202,12003.236111111111,0.0,0.0,-0.2777777777777778,25.142340534979432
1673,135308,3,16.0,51,1,187,13360.9225,0.0,0.0,-0.1568627450980392,1.9522322440087223
1673,135308,4,16.0,50,1,179,13460.486344444445,0.0,0.8099999999999987,-0.2,20.24667866666663
1673,135308,5,16.81,47,1,169,14472.820277777777,0.0,0.0,-0.2553191489361702,-12.982275177304937
1673,135308,6,16.81,44,1,157,13862.653344444445,0.0,2.5500000000000043,0.3181818181818182,32.156486489898974
1673,135308,7,19.360000000000003,50,1,171,15277.53875,0.0,3.679999999999996,-0.2,20.540714184746903
263,135199,1,6.25,52,1,205,11109.058611111112,0.0,2.75,-0.057692307692307696,17.19572115384615
263,135199,2,9.0,54,1,202,12003.236111111111,0.0,0.6100000000000012,-0.2777777777777778,25.142340534979432
263,135199,3,9.610000000000001,51,1,187,13360.9225,0.0,0.0,-0.1568627450980392,1.9522322440087223
269,135175,1,4.0,52,1,205,11109.058611111112,0.0,5.0,-0.057692307692307696,17.19572115384615
269,135175,2,9.0,54,1,202,12003.236111111111,0.0,5.4399999999999995,-0.2777777777777778,25.142340534979432
269,135175,3,14.44,51,1,187,13360.9225,0.0,0.7699999999999996,-0.1568627450980392,1.9522322440087223
269,135175,4,15.209999999999999,50,1,179,13460.486344444445,0.0,3.2799999999999994,-0.2,20.24667866666663
269,135175,5,18.49,47,1,169,14472.820277777777,0.0,1.7600000000000016,-0.2553191489361702,-12.982275177304937
269,135175,6,20.25,44,1,157,13862.653344444445,0.0,36.0,0.3181818181818182,32.156486489898974
269,135175,7,56.25,50,1,171,15277.53875,0.0,10.989999999999995,-0.2,20.540714184746903
12,135268,1,112.36,52,1,205,11109.058611111112,0.0,15.330000000000013,-0.057692307692307696,17.19572115384615
12,135268,2,127.69000000000001,54,1,202,12003.236111111111,0.0,-115.0875,-0.2777777777777778,25.142340534979432
12,135268,3,12.6025,51,1,187,13360.9225,0.0,94.51999999999998,-0.1568627450980392,1.9522322440087223
12,135268,4,107.12249999999999,50,1,179,13460.486344444445,0.0,8.440000000000012,-0.2,20.24667866666663
12,135268,5,115.5625,47,1,169,14472.820277777777,0.0,-84.42609999999999,-0.2553191489361702,-12.982275177304937
12,135268,6,31.136400000000002,44,1,157,13862.653344444445,0.0,-2.5139000000000067,0.3181818181818182,32.156486489898974
12,135268,7,28.622499999999995,50,1,171,15277.53875,0.0,-18.034985207100586,-0.2,20.540714184746903
46,135342,1,213.16,52,1,205,11109.058611111112,0.0,55.79999999999998,-0.057692307692307696,17.19572115384615
46,135342,2,268.96,54,1,202,12003.236111111111,0.0,58.65000000000009,-0.2777777777777778,25.142340534979432
46,135342,3,327.61000000000007,51,1,187,13360.9225,0.0,121.82999999999993,-0.1568627450980392,1.9522322440087223
46,135342,4,449.44,50,1,179,13460.486344444445,0.0,165.60000000000008,-0.2,20.24667866666663
46,135342,5,615.0400000000001,47,1,169,14472.820277777777,0.0,197.20999999999992,-0.2553191489361702,-12.982275177304937
46,135342,6,812.25,44,1,157,13862.653344444445,0.0,192.64,0.3181818181818182,32.156486489898974
46,135342,7,1004.89,50,1,171,15277.53875,0.0,151.11,-0.2,20.540714184746903
1129,135161,1,2.25,52,1,205,11109.058611111112,0.0,1.75,-0.057692307692307696,17.19572115384615
1129,135161,2,4.0,54,1,202,12003.236111111111,0.0,0.8400000000000007,-0.2777777777777778,25.142340534979432
1129,135161,3,4.840000000000001,51,1,187,13360.9225,0.0,4.159999999999999,-0.1568627450980392,1.9522322440087223
1129,135161,4,9.0,50,1,179,13460.486344444445,0.0,2.5599999999999987,-0.2,20.24667866666663
1129,135161,5,11.559999999999999,47,1,169,14472.820277777777,0.0,0.6900000000000013,-0.2553191489361702,-12.982275177304937
1129,135161,6,12.25,44,1,157,13862.653344444445,0.0,26.190000000000005,0.3181818181818182,32.156486489898974
1129,135161,7,38.440000000000005,50,1,171,15277.53875,0.0,91.52000000000001,-0.2,20.540714184746903
508,135233,1,33.64,52,1,205,11109.058611111112,0.0,1.1700000000000017,-0.057692307692307696,17.19572115384615
508,135233,2,34.81,54,1,202,12003.236111111111,0.0,12.800000000000004,-0.2777777777777778,25.142340534979432
508,135233,3,47.61000000000001,51,1,187,13360.9225,0.0,4.229999999999997,-0.1568627450980392,1.9522322440087223
508,135233,4,51.84,50,1,179,13460.486344444445,0.0,2.9200000000000017,-0.2,20.24667866666663
508,135233,5,54.760000000000005,47,1,169,14472.820277777777,0.0,1.4899999999999949,-0.2553191489361702,-12.982275177304937
508,135233,6,56.25,44,1,157,13862.653344444445,0.0,22.960000000000008,0.3181818181818182,32.156486489898974
508,135233,7,79.21000000000001,50,1,171,15277.53875,0.0,24.829999999999984,-0.2,20.540714184746903
