species,TreeID,census,e,S_t,n,N_t,E_t,dn,de,dN/S,dE/S
316,225065,2,2.25,54,14,178,8329.316111111111,1.0,1.3599999999999999,0.3333333333333333,-43.17304197530865
316,225065,3,3.61,59,15,196,5997.971844444444,-3.0,0.8000000000000003,-0.2542372881355932,19.38563639359699
316,225089,1,2.25,56,14,184,8121.495902777778,0.0,0.0,-0.10714285714285714,3.7110751488095275
316,225089,2,2.25,54,14,178,8329.316111111111,1.0,-1.1475,0.3333333333333333,-43.17304197530865
316,225089,3,1.1025,59,15,196,5997.971844444444,-3.0,1.7874999999999996,-0.2542372881355932,19.38563639359699
316,225089,4,2.8899999999999997,62,12,181,7141.724391666667,-3.0,1.1100000000000003,-0.3064516129032258,6.240484722222229
316,225089,5,4.0,55,9,162,7528.634444444445,1.0,2.5024999999999995,-0.07272727272727272,5.1539381818181775
316,225089,6,6.5024999999999995,53,10,158,7812.101044444445,-2.0,1.9075000000000006,0.32075471698113206,-35.34014915901895
316,225089,7,8.41,57,8,175,5939.07313901644,0.0,1.8300000000000018,-0.17543859649122806,38.982669642553255
316,225103,1,1.0,56,14,184,8121.495902777778,0.0,0.0,-0.10714285714285714,3.7110751488095275
316,225103,2,1.0,54,14,178,8329.316111111111,1.0,6.839999999999999,0.3333333333333333,-43.17304197530865
316,225103,3,7.839999999999999,59,15,196,5997.971844444444,-3.0,1.7700000000000022,-0.2542372881355932,19.38563639359699
316,225103,4,9.610000000000001,62,12,181,7141.724391666667,-3.0,3.3499999999999996,-0.3064516129032258,6.240484722222229
316,225103,5,12.96,55,9,162,7528.634444444445,1.0,2.2499999999999982,-0.07272727272727272,5.1539381818181775
316,225103,6,15.209999999999999,53,10,158,7812.101044444445,-2.0,3.2799999999999994,0.32075471698113206,-35.34014915901895
316,225103,7,18.49,57,8,175,5939.07313901644,0.0,0.0,-0.17543859649122806,38.982669642553255
316,225106,1,1.0,56,14,184,8121.495902777778,0.0,0.0,-0.10714285714285714,3.7110751488095275
316,225106,2,1.0,54,14,178,8329.316111111111,1.0,0.6900000000000002,0.3333333333333333,-43.17304197530865
316,225106,3,1.6900000000000002,59,15,196,5997.971844444444,-3.0,0.0,-0.2542372881355932,19.38563639359699
316,225134,1,1.0,56,14,184,8121.495902777778,0.0,0.0,-0.10714285714285714,3.7110751488095275
316,225158,1,1.0,56,14,184,8121.495902777778,0.0,1.25,-0.10714285714285714,3.7110751488095275
316,225158,2,2.25,54,14,178,8329.316111111111,1.0,0.9900000000000002,0.3333333333333333,-43.17304197530865
316,225158,3,3.24,59,15,196,5997.971844444444,-3.0,2.049999999999999,-0.2542372881355932,19.38563639359699
316,225158,4,5.289999999999999,62,12,181,7141.724391666667,-3.0,0.0,-0.3064516129032258,6.240484722222229
316,225158,5,5.289999999999999,55,9,162,7528.634444444445,1.0,-2.227499999999999,-0.07272727272727272,5.1539381818181775
316,225158,6,3.0625,53,10,158,7812.101044444445,-2.0,0.0,0.32075471698113206,-35.34014915901895
316,225158,7,3.0625,57,8,175,5939.07313901644,0.0,0.1775000000000002,-0.17543859649122806,38.982669642553255
316,225170,1,16.0,56,14,184,8121.495902777778,0.0,0.0,-0.10714285714285714,3.7110751488095275
316,225173,1,1.0,56,14,184,8121.495902777778,0.0,0.0,-0.10714285714285714,3.7110751488095275
316,225173,2,1.0,54,14,178,8329.316111111111,1.0,0.9599999999999997,0.3333333333333333,-43.17304197530865
316,225173,3,1.9599999999999997,59,15,196,5997.971844444444,-3.0,-0.5199999999999998,-0.2542372881355932,19.38563639359699
316,225173,4,1.44,62,12,181,7141.724391666667,-3.0,0.5199999999999998,-0.3064516129032258,6.240484722222229
316,225173,5,1.9599999999999997,55,9,162,7528.634444444445,1.0,0.0,-0.07272727272727272,5.1539381818181775
316,237221,2,1.0,54,14,178,8329.316111111111,1.0,0.6900000000000002,0.3333333333333333,-43.17304197530865
316,270665,3,1.44,59,15,196,5997.971844444444,-3.0,-0.43999999999999995,-0.2542372881355932,19.38563639359699
316,270665,4,1.0,62,12,181,7141.724391666667,-3.0,0.2100000000000002,-0.3064516129032258,6.240484722222229
316,270665,5,1.2100000000000002,55,9,162,7528.634444444445,1.0,0.0,-0.07272727272727272,5.1539381818181775
316,270665,6,1.2100000000000002,53,10,158,7812.101044444445,-2.0,0.22999999999999976,0.32075471698113206,-35.34014915901895
316,270688,3,1.2100000000000002,59,15,196,5997.971844444444,-3.0,0.48,-0.2542372881355932,19.38563639359699
316,270688,4,1.6900000000000002,62,12,181,7141.724391666667,-3.0,0.0,-0.3064516129032258,6.240484722222229
316,270688,5,1.6900000000000002,55,9,162,7528.634444444445,1.0,3.1500000000000004,-0.07272727272727272,5.1539381818181775
316,270688,6,4.840000000000001,53,10,158,7812.101044444445,-2.0,-0.4300000000000006,0.32075471698113206,-35.34014915901895
316,270688,7,4.41,57,8,175,5939.07313901644,0.0,1.3499999999999996,-0.17543859649122806,38.982669642553255
316,270699,3,1.2100000000000002,59,15,196,5997.971844444444,-3.0,0.22999999999999976,-0.2542372881355932,19.38563639359699
316,327089,5,1.0,55,9,162,7528.634444444445,1.0,0.9599999999999997,-0.07272727272727272,5.1539381818181775
316,327089,6,1.9599999999999997,53,10,158,7812.101044444445,-2.0,0.6000000000000008,0.32075471698113206,-35.34014915901895
316,327089,7,2.5600000000000005,57,8,175,5939.07313901644,0.0,0.6799999999999997,-0.17543859649122806,38.982669642553255
316,456373,7,1.44,57,8,175,5939.07313901644,0.0,3.849999999999999,-0.17543859649122806,38.982669642553255
1575,7983,1,750.7599999999999,56,2,184,8121.495902777778,0.0,44.48000000000013,-0.10714285714285714,3.7110751488095275
1575,225129,1,46.239999999999995,56,2,184,8121.495902777778,0.0,0.0,-0.10714285714285714,3.7110751488095275
81,270637,3,2.25,59,1,196,5997.971844444444,0.0,2.16,-0.2542372881355932,19.38563639359699
81,270637,4,4.41,62,1,181,7141.724391666667,0.0,0.879999999999999,-0.3064516129032258,6.240484722222229
81,270637,5,5.289999999999999,55,1,162,7528.634444444445,0.0,1.4700000000000015,-0.07272727272727272,5.1539381818181775
81,270637,6,6.760000000000001,53,1,158,7812.101044444445,0.0,1.6499999999999995,0.32075471698113206,-35.34014915901895
990,225085,1,1.0,56,2,184,8121.495902777778,0.0,1.25,-0.10714285714285714,3.7110751488095275
990,225085,2,2.25,54,2,178,8329.316111111111,0.0,-0.5599999999999998,0.3333333333333333,-43.17304197530865
990,225085,3,1.6900000000000002,59,2,196,5997.971844444444,0.0,0.8700000000000003,-0.2542372881355932,19.38563639359699
990,225085,6,4.840000000000001,53,2,158,7812.101044444445,0.0,9.599999999999998,0.32075471698113206,-35.34014915901895
990,225085,7,14.44,57,2,175,5939.07313901644,1.0,19.200000000000003,-0.17543859649122806,38.982669642553255
990,225118,1,6.25,56,2,184,8121.495902777778,0.0,0.0,-0.10714285714285714,3.7110751488095275
990,225118,2,6.25,54,2,178,8329.316111111111,0.0,2.75,0.3333333333333333,-43.17304197530865
990,225118,3,9.0,59,2,196,5997.971844444444,0.0,21.25,-0.2542372881355932,19.38563639359699
990,225118,4,30.25,62,2,181,7141.724391666667,-1.0,3.3900000000000006,-0.3064516129032258,6.240484722222229
990,225118,5,33.64,55,1,162,7528.634444444445,1.0,1.1700000000000017,-0.07272727272727272,5.1539381818181775
990,225118,6,34.81,53,2,158,7812.101044444445,0.0,59.27999999999999,0.32075471698113206,-35.34014915901895
990,225118,7,94.08999999999999,57,2,175,5939.07313901644,1.0,69.75000000000004,-0.17543859649122806,38.982669642553255
1145,225053,1,62.93777777777777,56,2,184,8121.495902777778,0.0,7.622222222222234,-0.10714285714285714,3.7110751488095275
1145,225053,2,70.56,54,2,178,8329.316111111111,0.0,14.079999999999984,0.3333333333333333,-43.17304197530865
1145,225053,3,84.63999999999999,59,2,196,5997.971844444444,0.0,-1.2222222222222143,-0.2542372881355932,19.38563639359699
1145,225053,4,83.41777777777777,62,2,181,7141.724391666667,0.0,0.0,-0.3064516129032258,6.240484722222229
1145,225053,5,83.41777777777777,55,2,162,7528.634444444445,0.0,1.2222222222222143,-0.07272727272727272,5.1539381818181775
1145,225125,1,58.140625,56,2,184,8121.495902777778,0.0,1.1493750000000063,-0.10714285714285714,3.7110751488095275
1145,225125,2,59.290000000000006,54,2,178,8329.316111111111,0.0,36.750000000000014,0.3333333333333333,-43.17304197530865
1145,225125,3,96.04000000000002,59,2,196,5997.971844444444,0.0,1.1795999999999651,-0.2542372881355932,19.38563639359699
1145,225125,4,97.21959999999999,62,2,181,7141.724391666667,0.0,-9.797099999999986,-0.3064516129032258,6.240484722222229
1145,225125,5,87.4225,55,2,162,7528.634444444445,0.0,12.244444444444426,-0.07272727272727272,5.1539381818181775
1145,225125,6,99.66694444444443,53,2,158,7812.101044444445,-1.0,7.307749433106608,0.32075471698113206,-35.34014915901895
1145,225125,7,106.97469387755103,57,1,175,5939.07313901644,0.0,-6.083829680020173,-0.17543859649122806,38.982669642553255
1163,225135,1,129.96,56,1,184,8121.495902777778,0.0,23.80000000000001,-0.10714285714285714,3.7110751488095275
825,270687,3,1.6900000000000002,59,2,196,5997.971844444444,0.0,15.12,-0.2542372881355932,19.38563639359699
825,270687,4,16.81,62,2,181,7141.724391666667,0.0,6.23,-0.3064516129032258,6.240484722222229
825,270687,5,23.04,55,2,162,7528.634444444445,-1.0,12.96,-0.07272727272727272,5.1539381818181775
825,270687,6,36.0,53,1,158,7812.101044444445,0.0,68.03999999999999,0.32075471698113206,-35.34014915901895
825,270687,7,104.03999999999999,57,1,175,5939.07313901644,0.0,30.52000000000001,-0.17543859649122806,38.982669642553255
825,270694,3,1.2100000000000002,59,2,196,5997.971844444444,0.0,0.7499999999999996,-0.2542372881355932,19.38563639359699
825,270694,4,1.9599999999999997,62,2,181,7141.724391666667,0.0,0.6000000000000008,-0.3064516129032258,6.240484722222229
827,225040,1,9.0,56,8,184,8121.495902777778,0.0,0.0,-0.10714285714285714,3.7110751488095275
827,225040,2,9.0,54,8,178,8329.316111111111,0.0,1.8899999999999988,0.3333333333333333,-43.17304197530865
827,225040,5,15.209999999999999,55,6,162,7528.634444444445,-1.0,-0.7699999999999996,-0.07272727272727272,5.1539381818181775
827,225040,6,14.44,53,5,158,7812.101044444445,0.0,4.9200000000000035,0.32075471698113206,-35.34014915901895
827,225060,1,4.0,56,8,184,8121.495902777778,0.0,0.0,-0.10714285714285714,3.7110751488095275
827,225060,2,4.0,54,8,178,8329.316111111111,0.0,3.839999999999999,0.3333333333333333,-43.17304197530865
827,225060,3,7.839999999999999,59,8,196,5997.971844444444,-2.0,4.410000000000001,-0.2542372881355932,19.38563639359699
827,225060,4,12.25,62,6,181,7141.724391666667,0.0,0.7100000000000009,-0.3064516129032258,6.240484722222229
827,225060,5,12.96,55,6,162,7528.634444444445,-1.0,0.0,-0.07272727272727272,5.1539381818181775
827,225060,6,12.96,53,5,158,7812.101044444445,0.0,3.039999999999999,0.32075471698113206,-35.34014915901895
827,225098,1,39.69,56,8,184,8121.495902777778,0.0,3.8699999999999974,-0.10714285714285714,3.7110751488095275
827,225098,2,43.559999999999995,54,8,178,8329.316111111111,0.0,4.050000000000011,0.3333333333333333,-43.17304197530865
827,225098,3,47.61000000000001,59,8,196,5997.971844444444,-2.0,1.3899999999999935,-0.2542372881355932,19.38563639359699
827,225098,4,49.0,62,6,181,7141.724391666667,0.0,1.4099999999999966,-0.3064516129032258,6.240484722222229
827,225098,5,50.41,55,6,162,7528.634444444445,-1.0,1.4300000000000068,-0.07272727272727272,5.1539381818181775
827,225098,6,51.84,53,5,158,7812.101044444445,0.0,4.409999999999997,0.32075471698113206,-35.34014915901895
827,225100,1,6.25,56,8,184,8121.495902777778,0.0,0.0,-0.10714285714285714,3.7110751488095275
827,225100,2,6.25,54,8,178,8329.316111111111,0.0,3.990000000000002,0.3333333333333333,-43.17304197530865
827,225100,3,10.240000000000002,59,8,196,5997.971844444444,-2.0,2.009999999999998,-0.2542372881355932,19.38563639359699
827,225100,4,12.25,62,6,181,7141.724391666667,0.0,2.1899999999999995,-0.3064516129032258,6.240484722222229
827,225100,5,14.44,55,6,162,7528.634444444445,-1.0,1.5600000000000005,-0.07272727272727272,5.1539381818181775
827,225100,6,16.0,53,5,158,7812.101044444445,0.0,5.159999999999997,0.32075471698113206,-35.34014915901895
827,225100,7,21.159999999999997,57,5,175,5939.07313901644,-1.0,0.0,-0.17543859649122806,38.982669642553255
827,225126,1,2.25,56,8,184,8121.495902777778,0.0,0.0,-0.10714285714285714,3.7110751488095275
827,225126,2,2.25,54,8,178,8329.316111111111,0.0,11.440000000000001,0.3333333333333333,-43.17304197530865
827,225130,1,2.25,56,8,184,8121.495902777778,0.0,0.0,-0.10714285714285714,3.7110751488095275
827,225130,2,2.25,54,8,178,8329.316111111111,0.0,0.3100000000000005,0.3333333333333333,-43.17304197530865
827,225162,1,12.25,56,8,184,8121.495902777778,0.0,3.75,-0.10714285714285714,3.7110751488095275
827,225162,2,16.0,54,8,178,8329.316111111111,0.0,10.009999999999998,0.3333333333333333,-43.17304197530865
827,225162,3,26.009999999999998,59,8,196,5997.971844444444,-2.0,3.1500000000000057,-0.2542372881355932,19.38563639359699
827,225185,1,20.25,56,8,184,8121.495902777778,0.0,0.0,-0.10714285714285714,3.7110751488095275
827,225185,2,20.25,54,8,178,8329.316111111111,0.0,8.910000000000004,0.3333333333333333,-43.17304197530865
827,225185,3,29.160000000000004,59,8,196,5997.971844444444,-2.0,6.839999999999996,-0.2542372881355932,19.38563639359699
827,306932,4,1.44,62,6,181,7141.724391666667,0.0,0.2500000000000002,-0.3064516129032258,6.240484722222229
827,327076,5,1.44,55,6,162,7528.634444444445,-1.0,0.0,-0.07272727272727272,5.1539381818181775
827,327076,6,1.44,53,5,158,7812.101044444445,0.0,5.32,0.32075471698113206,-35.34014915901895
827,327076,7,6.760000000000001,57,5,175,5939.07313901644,-1.0,0.5300000000000002,-0.17543859649122806,38.982669642553255
1677,225016,1,1.0,56,8,184,8121.495902777778,2.0,0.0,-0.10714285714285714,3.7110751488095275
1677,225037,1,9.0,56,8,184,8121.495902777778,2.0,0.0,-0.10714285714285714,3.7110751488095275
1677,225037,2,9.0,54,10,178,8329.316111111111,-4.0,1.8899999999999988,0.3333333333333333,-43.17304197530865
1677,225055,1,4.0,56,8,184,8121.495902777778,2.0,0.0,-0.10714285714285714,3.7110751488095275
1677,225055,2,4.0,54,10,178,8329.316111111111,-4.0,10.44,0.3333333333333333,-43.17304197530865
1677,225055,3,14.44,59,6,196,5997.971844444444,-1.0,0.7699999999999996,-0.2542372881355932,19.38563639359699
1677,225055,4,15.209999999999999,62,5,181,7141.724391666667,-2.0,0.0,-0.3064516129032258,6.240484722222229
1677,225055,5,15.209999999999999,55,3,162,7528.634444444445,0.0,0.7900000000000009,-0.07272727272727272,5.1539381818181775
1677,225055,6,16.0,53,3,158,7812.101044444445,1.0,0.0,0.32075471698113206,-35.34014915901895
1677,225055,7,16.0,57,4,175,5939.07313901644,1.0,1.6400000000000006,-0.17543859649122806,38.982669642553255
1677,225064,1,114.48999999999998,56,8,184,8121.495902777778,2.0,15.470000000000027,-0.10714285714285714,3.7110751488095275
1677,225064,2,129.96,54,10,178,8329.316111111111,-4.0,23.80000000000001,0.3333333333333333,-43.17304197530865
1677,225077,1,1.0,56,8,184,8121.495902777778,2.0,0.0,-0.10714285714285714,3.7110751488095275
1677,225164,1,6.25,56,8,184,8121.495902777778,2.0,2.75,-0.10714285714285714,3.7110751488095275
1677,225164,2,9.0,54,10,178,8329.316111111111,-4.0,25.810000000000002,0.3333333333333333,-43.17304197530865
1677,225164,3,34.81,59,6,196,5997.971844444444,-1.0,11.429999999999993,-0.2542372881355932,19.38563639359699
1677,225182,1,1.0,56,8,184,8121.495902777778,2.0,0.0,-0.10714285714285714,3.7110751488095275
1677,225182,2,1.0,54,10,178,8329.316111111111,-4.0,0.9599999999999997,0.3333333333333333,-43.17304197530865
1677,225182,3,1.9599999999999997,59,6,196,5997.971844444444,-1.0,0.9299999999999999,-0.2542372881355932,19.38563639359699
1677,225182,4,2.8899999999999997,62,5,181,7141.724391666667,-2.0,0.35000000000000053,-0.3064516129032258,6.240484722222229
1677,225182,5,3.24,55,3,162,7528.634444444445,0.0,0.36999999999999966,-0.07272727272727272,5.1539381818181775
1677,225182,6,3.61,53,3,158,7812.101044444445,1.0,0.0,0.32075471698113206,-35.34014915901895
1677,225182,7,3.61,57,4,175,5939.07313901644,1.0,0.8000000000000003,-0.17543859649122806,38.982669642553255
1677,230827,1,1.0,56,8,184,8121.495902777778,2.0,0.0,-0.10714285714285714,3.7110751488095275
1677,230827,2,1.0,54,10,178,8329.316111111111,-4.0,2.24,0.3333333333333333,-43.17304197530865
1677,230827,3,3.24,59,6,196,5997.971844444444,-1.0,5.76,-0.2542372881355932,19.38563639359699
1677,230827,4,9.0,62,5,181,7141.724391666667,-2.0,0.6100000000000012,-0.3064516129032258,6.240484722222229
1677,230827,5,9.610000000000001,55,3,162,7528.634444444445,0.0,0.0,-0.07272727272727272,5.1539381818181775
1677,230827,6,9.610000000000001,53,3,158,7812.101044444445,1.0,1.9499999999999975,0.32075471698113206,-35.34014915901895
1677,230827,7,11.559999999999999,57,4,175,5939.07313901644,1.0,2.880000000000001,-0.17543859649122806,38.982669642553255
1677,456378,7,1.6900000000000002,57,4,175,5939.07313901644,1.0,0.2699999999999996,-0.17543859649122806,38.982669642553255
828,225036,1,179.56,56,6,184,8121.495902777778,0.0,27.80000000000001,-0.10714285714285714,3.7110751488095275
828,225036,2,207.36,54,6,178,8329.316111111111,-2.0,20.649999999999977,0.3333333333333333,-43.17304197530865
828,225036,3,228.01,59,4,196,5997.971844444444,1.0,12.240000000000009,-0.2542372881355932,19.38563639359699
828,225036,4,240.25,62,5,181,7141.724391666667,0.0,-3.089999999999975,-0.3064516129032258,6.240484722222229
828,225036,5,237.16000000000003,55,5,162,7528.634444444445,0.0,3.089999999999975,-0.07272727272727272,5.1539381818181775
828,225082,1,2.25,56,6,184,8121.495902777778,0.0,0.0,-0.10714285714285714,3.7110751488095275
828,225086,1,4.0,56,6,184,8121.495902777778,0.0,-1.75,-0.10714285714285714,3.7110751488095275
828,225096,1,4.0,56,6,184,8121.495902777778,0.0,0.0,-0.10714285714285714,3.7110751488095275
828,225096,2,4.0,54,6,178,8329.316111111111,-2.0,3.839999999999999,0.3333333333333333,-43.17304197530865
828,225096,3,7.839999999999999,59,4,196,5997.971844444444,1.0,2.400000000000003,-0.2542372881355932,19.38563639359699
828,225096,4,10.240000000000002,62,5,181,7141.724391666667,0.0,0.0,-0.3064516129032258,6.240484722222229
828,225096,5,10.240000000000002,55,5,162,7528.634444444445,0.0,2.719999999999999,-0.07272727272727272,5.1539381818181775
828,225096,6,12.96,53,5,158,7812.101044444445,-3.0,-0.7100000000000009,0.32075471698113206,-35.34014915901895
828,225096,7,12.25,57,2,175,5939.07313901644,0.0,0.7100000000000009,-0.17543859649122806,38.982669642553255
828,225105,1,9.0,56,6,184,8121.495902777778,0.0,3.25,-0.10714285714285714,3.7110751488095275
828,225105,2,12.25,54,6,178,8329.316111111111,-2.0,5.390000000000001,0.3333333333333333,-43.17304197530865
828,225105,3,17.64,59,4,196,5997.971844444444,1.0,12.61,-0.2542372881355932,19.38563639359699
828,225105,4,30.25,62,5,181,7141.724391666667,0.0,1.1099999999999959,-0.3064516129032258,6.240484722222229
828,225105,5,31.359999999999996,55,5,162,7528.634444444445,0.0,7.080000000000009,-0.07272727272727272,5.1539381818181775
828,225105,6,38.440000000000005,53,5,158,7812.101044444445,-3.0,25.559999999999995,0.32075471698113206,-35.34014915901895
828,225105,7,64.0,57,2,175,5939.07313901644,0.0,30.08999999999999,-0.17543859649122806,38.982669642553255
828,225115,1,9.0,56,6,184,8121.495902777778,0.0,3.25,-0.10714285714285714,3.7110751488095275
828,225115,2,12.25,54,6,178,8329.316111111111,-2.0,13.759999999999998,0.3333333333333333,-43.17304197530865
828,225115,3,26.009999999999998,59,4,196,5997.971844444444,1.0,20.229999999999997,-0.2542372881355932,19.38563639359699
828,225115,4,46.239999999999995,62,5,181,7141.724391666667,0.0,13.050000000000011,-0.3064516129032258,6.240484722222229
828,225115,5,59.290000000000006,55,5,162,7528.634444444445,0.0,6.319999999999993,-0.07272727272727272,5.1539381818181775
828,306941,4,1.0,62,5,181,7141.724391666667,0.0,0.43999999999999995,-0.3064516129032258,6.240484722222229
828,306941,5,1.44,55,5,162,7528.634444444445,0.0,0.81,-0.07272727272727272,5.1539381818181775
135,225017,1,12.25,56,1,184,8121.495902777778,0.0,0.0,-0.10714285714285714,3.7110751488095275
135,225017,2,12.25,54,1,178,8329.316111111111,1.0,1.4400000000000013,0.3333333333333333,-43.17304197530865
135,270663,3,4.41,59,2,196,5997.971844444444,-1.0,4.0,-0.2542372881355932,19.38563639359699
135,270663,4,8.41,62,1,181,7141.724391666667,0.0,4.550000000000001,-0.3064516129032258,6.240484722222229
135,270663,5,12.96,55,1,162,7528.634444444445,1.0,5.529999999999998,-0.07272727272727272,5.1539381818181775
135,270663,6,18.49,53,2,158,7812.101044444445,3.0,1.7600000000000016,0.32075471698113206,-35.34014915901895
135,270663,7,20.25,57,5,175,5939.07313901644,-1.0,0.0,-0.17543859649122806,38.982669642553255
135,346360,6,1.6900000000000002,53,2,158,7812.101044444445,3.0,1.9199999999999997,0.32075471698113206,-35.34014915901895
135,456339,7,1.44,57,5,175,5939.07313901644,-1.0,0.2500000000000002,-0.17543859649122806,38.982669642553255
135,456342,7,1.44,57,5,175,5939.07313901644,-1.0,0.81,-0.17543859649122806,38.982669642553255
135,456346,7,1.2100000000000002,57,5,175,5939.07313901644,-1.0,0.48,-0.17543859649122806,38.982669642553255
1539,456335,7,1.0,57,1,175,5939.07313901644,0.0,0.43999999999999995,-0.17543859649122806,38.982669642553255
487,225034,1,357.2099999999999,56,5,184,8121.495902777778,-2.0,23.040000000000077,-0.10714285714285714,3.7110751488095275
487,225034,2,380.25,54,3,178,8329.316111111111,0.0,52.39000000000004,0.3333333333333333,-43.17304197530865
487,225034,3,432.64000000000004,59,3,196,5997.971844444444,0.0,46.969999999999914,-0.2542372881355932,19.38563639359699
487,225034,4,479.60999999999996,62,3,181,7141.724391666667,0.0,0.0,-0.3064516129032258,6.240484722222229
487,225034,5,479.60999999999996,55,3,162,7528.634444444445,-1.0,0.0,-0.07272727272727272,5.1539381818181775
487,225128,1,20.25,56,5,184,8121.495902777778,-2.0,0.0,-0.10714285714285714,3.7110751488095275
487,225128,2,20.25,54,3,178,8329.316111111111,0.0,2.789999999999999,0.3333333333333333,-43.17304197530865
487,225128,3,23.04,59,3,196,5997.971844444444,0.0,0.970000000000006,-0.2542372881355932,19.38563639359699
487,225128,4,24.010000000000005,62,3,181,7141.724391666667,0.0,1.999999999999993,-0.3064516129032258,6.240484722222229
487,225128,5,26.009999999999998,55,3,162,7528.634444444445,-1.0,2.080000000000002,-0.07272727272727272,5.1539381818181775
487,225128,6,28.09,53,2,158,7812.101044444445,-1.0,4.400000000000002,0.32075471698113206,-35.34014915901895
487,225128,7,32.49,57,1,175,5939.07313901644,0.0,7.199999999999996,-0.17543859649122806,38.982669642553255
487,225160,1,1.0,56,5,184,8121.495902777778,-2.0,0.0,-0.10714285714285714,3.7110751488095275
487,225160,2,1.0,54,3,178,8329.316111111111,0.0,0.2100000000000002,0.3333333333333333,-43.17304197530865
487,225160,3,1.2100000000000002,59,3,196,5997.971844444444,0.0,0.48,-0.2542372881355932,19.38563639359699
487,225160,4,1.6900000000000002,62,3,181,7141.724391666667,0.0,0.0,-0.3064516129032258,6.240484722222229
1659,225028,1,2.25,56,1,184,8121.495902777778,0.0,0.0,-0.10714285714285714,3.7110751488095275
1659,225028,2,2.25,54,1,178,8329.316111111111,0.0,1.3599999999999999,0.3333333333333333,-43.17304197530865
1659,225028,3,3.61,59,1,196,5997.971844444444,1.0,-1.3599999999999999,-0.2542372881355932,19.38563639359699
1659,225028,4,2.25,62,2,181,7141.724391666667,0.0,1.3599999999999999,-0.3064516129032258,6.240484722222229
